ID,Название,Категории,Индекс,Страна,Регион,Район,Город,Улица,Дом,Полный адрес,Мобильные,Немобильные,Сайт,График,Широта,Долгота,ID сети,Сеть,ID,Название,Категории,Индекс,Страна
1070723064,НПП Термотех,GPS-навигаторы,141070,Россия,Московская область,,Королёв,улица Фрунзе," 1Д, корп. 2","Россия, Московская область, Королёв, улица Фрунзе, 1Д, корп. 2",,+7 (498) 602-77-03,http://www.termoteh.ru/,пн-пт 9:00–18:00,55.923594,37.823888,,,,,https://yandex.ru/maps/org/npp_termotekh/1070723064,http://www.termoteh.ru/,+7 (498) 602-77-03
144027575691,Билайн,Оператор сотовой связи | салон связи,,,Богородский городской округ,,,улица 50 лет ВЛКСМ,32,"Россия, Московская область, Богородский городской округ, поселок Ногинск-9, улица 50 лет ВЛКСМ, 32",,8 (800) 700-06-11,https://beeline.ru/,пн-сб 9:00–18:00; вс 10:00–16:00,56.077805,38.50924,6002149,Билайн,,https://twitter.com/beeline_rus | https://vk.com/beeline | https://www.facebook.com/beelinerus | https://www.instagram.com/beelinerus/,https://yandex.ru/maps/org/bilayn/144027575691,https://beeline.ru/ | https://khakasiya.beeline.ru/ | https://lk.beeline.ru/ | https://my.beeline.ru/,8 (800) 700-06-11
1006425364,Евросеть,Салон связи,141292,Россия,Московская область,,Красноармейск,проспект Ленина, 8А,"Россия, Московская область, Красноармейск, проспект Ленина, 8А",,"8 (800) 700-00-10 Круглосуточный контакт-center,+7 (495) 777-77-10",http://euroset.ru/,"ежедневно, 9:00–21:00",56.123629,38.13599,6002313,Евросеть,,http://twitter.com/euroset_company | http://vk.com/club17386872 | http://www.facebook.com/euroset | https://www.instagram.com/euroset_ru/,https://yandex.ru/maps/org/yevroset/1006425364,http://euroset.ru/,8 (800) 700-00-10 Круглосуточный контакт-center | +7 (495) 777-77-10
121766004583,Компьютерный сервис Connect,Компьютерный ремонт и услуги | GPS-навигаторы | ремонт аудиотехники и видеотехники,141103,Россия,Московская область,,Щёлково,Институтская улица, 27Б,"Россия, Московская область, Щёлково, микрорайон Щёлково-3, Институтская улица, 27Б",+7 (925) 149-23-49,,,пн-сб 10:00–19:00; вс 10:00–18:00,55.900844,38.0609,,,,https://vk.com/connect_pc,https://yandex.ru/maps/org/kompyuterny_servis_connect/121766004583,,+7 (925) 149-23-49
187848418494,Смартфоны Недорого,Салон связи | товары для мобильных телефонов,141292,Россия,Московская область,,Красноармейск,проспект Ленина, 8А,"Россия, Московская область, Красноармейск, проспект Ленина, 8А","+7 (977) 340-96-49,+7 (985) 113-20-09",,,вт-вс 11:00–19:00,56.123629,38.13599,,,,https://vk.com/club107203668,https://yandex.ru/maps/org/smartfony_nedorogo/187848418494,,+7 (977) 340-96-49 | +7 (985) 113-20-09
178065890545,Мобильная электроника,Магазин электроники | салон связи | ноутбуки и планшеты,141206,Россия,Московская область,,Пушкино,Красноармейское шоссе, вл105,"Россия, Московская область, Пушкино, Красноармейское шоссе, вл105",,+7 (495) 510-44-61,http://www.mobileelectronics.ru/,"ежедневно, 9:00–22:00",56.019463,37.885428,4368161846,Мобильная электроника,,https://vk.com/mobile_electronics_ru,https://yandex.ru/maps/org/mobilnaya_elektronika/178065890545,http://www.mobileelectronics.ru/,+7 (495) 510-44-61
1756606312,SportWatch,Магазин часов | GPS-навигаторы | интернет-магазин,141207,Россия,Московская область,,Пушкино,проезд Розанова,5,"Россия, Московская область, Пушкино, проезд Розанова, 5",+7 (926) 733-22-06,,,,56.00258,37.856232,,,,,https://yandex.ru/maps/org/sportwatch/1756606312,,+7 (926) 733-22-06
1116419433,Мобильная электроника,Магазин электроники | салон связи | ноутбуки и планшеты,141100,Россия,Московская область,,Щёлково,Пролетарский проспект," 4, корп. 3","Россия, Московская область, Щёлково, Пролетарский проспект, 4к3",,+7 (495) 510-44-61,http://www.mobileelectronics.ru/,"ежедневно, 10:00–22:00",55.916767,37.996777,4368161846,Мобильная электроника,"Способ оплаты(дисконтная система скидок,наличными,банковским переводом) | Оплата картой",https://vk.com/mobile_electronics_ru,https://yandex.ru/maps/org/mobilnaya_elektronika/1116419433,http://www.mobileelectronics.ru/,+7 (495) 510-44-61
121946978608,Мобильная электроника,Магазин электроники | салон связи | ноутбуки и планшеты,141280,Россия,Московская область,,Ивантеевка,проезд Маяковского,3,"Россия, Московская область, Ивантеевка, проезд Маяковского, 3",,+7 (495) 510-44-61,http://www.mobileelectronics.ru/,"ежедневно, 10:00–21:00",55.973401,37.903308,4368161846,Мобильная электроника,,https://vk.com/mobile_electronics_ru,https://yandex.ru/maps/org/mobilnaya_elektronika/121946978608,http://www.mobileelectronics.ru/,+7 (495) 510-44-61
155057945676,Связной,Салон связи,142432,Россия,Московская область,,Черноголовка,Школьный бульвар,10,"Россия, Московская область, Черноголовка, Школьный бульвар, 10",,"8 (800) 700-50-00,8 (800) 700-43-43",http://www.svyaznoy.ru/,"ежедневно, 9:00–21:00",56.0106,38.3757,6002822,Связной,,http://vk.com/club11445015 | http://www.facebook.com/svyaznoy.ru,https://yandex.ru/maps/org/svyaznoy/155057945676,http://www.svyaznoy.ru/ | https://www.svyaznoy.ru/?city_id=492,8 (800) 700-50-00 | 8 (800) 700-43-43
234676386648,Позитроника,Магазин электроники | салон связи | магазин бытовой техники | компьютерный магазин,,Россия,Московская область,,Щёлково,, вл9,"Россия, Московская область, Щёлково, микрорайон Богородский, вл9",,"8 (800) 333-03-33,+7 (495) 544-26-02",http://sholkovo.positronica.ru/,,55.939706,37.974716,,,,,https://yandex.ru/maps/org/pozitronika/234676386648,http://sholkovo.positronica.ru/,8 (800) 333-03-33 | +7 (495) 544-26-02
28512519329,Максимус,Магазин электроники | салон связи | ноутбуки и планшеты,,Россия,Московская область,,Щёлково,,8,"Россия, Московская область, Щёлково, микрорайон Богородский, вл8",,+7 (495) 755-90-53 Консультант,http://maximus.ru/,,55.93948,37.973967,285879305,Максимус,,,https://yandex.ru/maps/org/maksimus/28512519329,http://maximus.ru/,+7 (495) 755-90-53 Консультант
122744789685,Альт-Телеком,Салон связи,,Россия,Московская область,Богородский городской округ,Ногинск,улица 3-го Интернационала,76,"Россия, Московская область, Богородский городской округ, Ногинск, улица 3-го Интернационала, 76",,,http://www.alttelecom.ru/,,55.854576,38.43528,,,,,https://yandex.ru/maps/org/alt_telekom/122744789685,http://www.alttelecom.ru/,
1252473512,Билайн,Оператор сотовой связи | салон связи,141290,Россия,Московская область,,Красноармейск,улица Новая Жизнь,2,"Россия, Московская область, Красноармейск, улица Новая Жизнь, 2",,8 (800) 700-06-11,https://beeline.ru/,"ежедневно, 10:00–20:00",56.102491,38.136684,6002149,Билайн,,https://twitter.com/beeline_rus | https://vk.com/beeline | https://www.facebook.com/beelinerus | https://www.instagram.com/beelinerus/,https://yandex.ru/maps/org/bilayn/1252473512,https://beeline.ru/ | https://lk.beeline.ru/ | https://moskovskaya-obl.beeline.ru/ | https://my.beeline.ru/,8 (800) 700-06-11
1237820287,Связной,Салон связи,141100,Россия,Московская область,,Щёлково,Пролетарский проспект," 4, корп. 3","Россия, Московская область, Щёлково, Пролетарский проспект, 4, корп. 3",,"8 (800) 700-43-43 Интернет-магазин,8 (800) 700-50-00 Техническая поддержка",http://www.svyaznoy.ru/,"ежедневно, 10:00–22:00",55.917,37.9971,6002822,Связной,,http://vk.com/club11445015 | http://www.facebook.com/svyaznoy.ru,https://yandex.ru/maps/org/svyaznoy/1237820287,http://www.svyaznoy.ru/ | https://www.svyaznoy.ru/?city_id=198,8 (800) 700-43-43 Интернет-магазин | 8 (800) 700-50-00 Техническая поддержка
219425634057,Планета,Салон связи | товары для мобильных телефонов | ремонт телефонов,141075,Россия,Московская область,,Королёв,улица Исаева,6,"Россия, Московская область, Королёв, улица Исаева, 6",+7 (917) 594-44-46,+7 (495) 999-49-50,http://www.planeta-online.com/,"ежедневно, 9:00–22:00",55.922703,37.864825,,,"Wi-Fi | Марка мобильного(Fly,HP,Samsung,TeXet,ONEXT,Nokia,Toshiba,Apple,Acer,HTC,Huawei,LG,Meizu,Motorola,Philips,Siemens,Sony,ZTE,Билайн,МТС,МегаФон,Highscreen,Panasonic,Xiaomi,Honor) | Оплата картой",https://www.instagram.com/planeta_online_/,https://yandex.ru/maps/org/planeta/219425634057,http://www.planeta-online.com/,+7 (917) 594-44-46 | +7 (495) 999-49-50
